"AB301RA",10,366502,767894,"S92000003","","S08000020","","S12000034","S13002866"
"AB301RB",10,366693,769836,"S92000003","","S08000020","","S12000034","S13002866"
"AB301RD",10,366104,769513,"S92000003","","S08000020","","S12000034","S13002866"
"AB301RJ",10,365009,768859,"S92000003","","S08000020","","S12000034","S13002866"
"AB301RL",10,365018,770113,"S92000003","","S08000020","","S12000034","S13002866"
"AB301RN",10,364099,768845,"S92000003","","S08000020","","S12000034","S13002866"
"AB301RP",10,364129,767076,"S92000003","","S08000020","","S12000034","S13002866"
"AB301RQ",10,362991,766921,"S92000003","","S08000020","","S12000034","S13002866"
"AB301RR",10,372457,772264,"S92000003","","S08000020","","S12000034","S13002866"
"AB301RS",10,372041,773802,"S92000003","","S08000020","","S12000034","S13002866"
"AB301RT",10,371773,774655,"S92000003","","S08000020","","S12000034","S13002866"
"AB301RU",10,371862,771679,"S92000003","","S08000020","","S12000034","S13002866"
"AB301RX",10,372742,775044,"S92000003","","S08000020","","S12000034","S13002866"
"AB301SA",10,373848,776057,"S92000003","","S08000020","","S12000034","S13002866"
"AB301SB",10,374580,776324,"S92000003","","S08000020","","S12000034","S13002866"
"AB301SD",10,374247,776687,"S92000003","","S08000020","","S12000034","S13002866"
"AB301SE",10,370215,776213,"S92000003","","S08000020","","S12000034","S13002866"
"AB301SF",10,374991,776113,"S92000003","","S08000020","","S12000034","S13002866"
"AB301SG",10,374961,776128,"S92000003","","S08000020","","S12000034","S13002866"
"AB301SH",10,375085,776113,"S92000003","","S08000020","","S12000034","S13002866"
"AB301SJ",10,373865,777258,"S92000003","","S08000020","","S12000034","S13002866"
"AB301SL",10,373672,777486,"S92000003","","S08000020","","S12000034","S13002866"
"AB301SN",10,372773,777230,"S92000003","","S08000020","","S12000034","S13002866"
"AB301SP",10,371633,776015,"S92000003","","S08000020","","S12000034","S13002866"
"AB301SQ",10,371530,777347,"S92000003","","S08000020","","S12000034","S13002866"
"AB301SR",10,370173,776168,"S92000003","","S08000020","","S12000034","S13002866"
"AB301SS",10,374255,775113,"S92000003","","S08000020","","S12000034","S13002866"
"AB301ST",10,373240,776933,"S92000003","","S08000020","","S12000034","S13002866"
"AB301SU",10,370057,776139,"S92000003","","S08000020","","S12000034","S13002866"
"AB301SX",10,373013,777506,"S92000003","","S08000020","","S12000034","S13002866"
"AB301TA",10,372702,778330,"S92000003","","S08000020","","S12000034","S13002866"
"AB301TB",10,373965,779241,"S92000003","","S08000020","","S12000034","S13002866"
"AB301TD",10,372546,778319,"S92000003","","S08000020","","S12000034","S13002866"
"AB301TE",10,368493,765789,"S92000003","","S08000020","","S12000034","S13002866"
"AB301TH",10,364993,773562,"S92000003","","S08000020","","S12000034","S13002866"
"AB301TL",10,371422,779286,"S92000003","","S08000020","","S12000034","S13002866"
"AB301TN",10,371287,779833,"S92000003","","S08000020","","S12000034","S13002866"
"AB301TP",10,369985,780048,"S92000003","","S08000020","","S12000034","S13002866"
"AB301TQ",10,370663,779870,"S92000003","","S08000020","","S12000034","S13002866"
"AB301TR",10,371099,780305,"S92000003","","S08000020","","S12000034","S13002866"
"AB301TS",10,371633,780811,"S92000003","","S08000020","","S12000034","S13002866"
"AB301TT",10,372279,779443,"S92000003","","S08000020","","S12000034","S13002866"
"AB301TX",10,374165,779878,"S92000003","","S08000020","","S12000034","S13002866"
"AB301TZ",10,368607,765766,"S92000003","","S08000020","","S12000034","S13002866"
"AB301UA",10,374722,781368,"S92000003","","S08000020","","S12000034","S13002866"
"AB301UB",10,373659,781876,"S92000003","","S08000020","","S12000034","S13002866"
"AB301UD",10,373252,782389,"S92000003","","S08000020","","S12000034","S13002866"
"AB301UE",10,365139,773459,"S92000003","","S08000020","","S12000034","S13002866"
"AB301UF",10,368674,765567,"S92000003","","S08000020","","S12000034","S13002866"
"AB301UG",10,370953,770890,"S92000003","","S08000020","","S12000034","S13002866"
"AB301UH",10,368760,765784,"S92000003","","S08000020","","S12000034","S13002866"
"AB301UJ",10,372266,781455,"S92000003","","S08000020","","S12000034","S13002866"
"AB301UL",10,371283,770668,"S92000003","","S08000020","","S12000034","S13002866"
"AB301UP",10,370096,768738,"S92000003","","S08000020","","S12000034","S13002866"
"AB301UQ",10,370406,768025,"S92000003","","S08000020","","S12000034","S13002866"
"AB301UR",10,369912,767340,"S92000003","","S08000020","","S12000034","S13002866"
"AB301US",10,369097,766595,"S92000003","","S08000020","","S12000034","S13002866"
"AB301UT",10,368592,765628,"S92000003","","S08000020","","S12000034","S13002866"
"AB301UU",10,370189,768734,"S92000003","","S08000020","","S12000034","S13002866"
"AB301UW",10,368572,765695,"S92000003","","S08000020","","S12000034","S13002866"
"AB301UX",10,368218,765925,"S92000003","","S08000020","","S12000034","S13002866"
"AB301UY",10,370897,770853,"S92000003","","S08000020","","S12000034","S13002866"
"AB301UZ",10,368734,765751,"S92000003","","S08000020","","S12000034","S13002866"
"AB301WJ",10,371862,771679,"S92000003","","S08000020","","S12000034","S13002866"
"AB301WP",10,372689,778545,"S92000003","","S08000020","","S12000034","S13002866"
"AB301WQ",10,372604,778445,"S92000003","","S08000020","","S12000034","S13002866"
"AB301WR",10,372656,778864,"S92000003","","S08000020","","S12000034","S13002866"
"AB301WS",10,372666,778769,"S92000003","","S08000020","","S12000034","S13002866"
"AB301WT",10,372590,779110,"S92000003","","S08000020","","S12000034","S13002866"
"AB301WU",10,372659,779154,"S92000003","","S08000020","","S12000034","S13002866"
"AB301WX",10,372741,779109,"S92000003","","S08000020","","S12000034","S13002866"
"AB301XA",10,369334,766152,"S92000003","","S08000020","","S12000034","S13002866"
"AB301XB",10,369971,765887,"S92000003","","S08000020","","S12000034","S13002866"
"AB301XD",10,370096,764722,"S92000003","","S08000020","","S12000034","S13002866"
"AB301XE",10,368715,765923,"S92000003","","S08000020","","S12000034","S13002866"
"AB301XG",10,372663,778698,"S92000003","","S08000020","","S12000034","S13002866"
"AB301XH",10,372791,778957,"S92000003","","S08000020","","S12000034","S13002866"
"AB301XJ",10,371097,765161,"S92000003","","S08000020","","S12000034","S13002866"
"AB301XL",10,368960,765065,"S92000003","","S08000020","","S12000034","S13002866"
"AB301XN",10,368479,767365,"S92000003","","S08000020","","S12000034","S13002866"
"AB301XP",10,372724,778740,"S92000003","","S08000020","","S12000034","S13002866"
"AB301XQ",10,372733,778634,"S92000003","","S08000020","","S12000034","S13002866"
"AB301XR",10,372640,778786,"S92000003","","S08000020","","S12000034","S13002866"
"AB301XS",10,372630,778992,"S92000003","","S08000020","","S12000034","S13002866"
"AB301XT",10,372732,779035,"S92000003","","S08000020","","S12000034","S13002866"
"AB301XU",10,372776,778862,"S92000003","","S08000020","","S12000034","S13002866"
"AB301XW",10,364996,773470,"S92000003","","S08000020","","S12000034","S13002866"
"AB301XX",10,364989,773384,"S92000003","","S08000020","","S12000034","S13002866"
"AB301XY",10,365170,773311,"S92000003","","S08000020","","S12000034","S13002866"
"AB301XZ",10,365026,773322,"S92000003","","S08000020","","S12000034","S13002866"
"AB301YA",10,365040,773557,"S92000003","","S08000020","","S12000034","S13002866"
"AB301YB",10,364811,773710,"S92000003","","S08000020","","S12000034","S13002866"
"AB301YD",10,363346,772472,"S92000003","","S08000020","","S12000034","S13002866"
"AB301YF",10,365146,773614,"S92000003","","S08000020","","S12000034","S13002866"
"AB301YG",10,365069,773672,"S92000003","","S08000020","","S12000034","S13002866"
"AB301YJ",10,362434,772019,"S92000003","","S08000020","","S12000034","S13002866"
"AB301YL",10,363069,771078,"S92000003","","S08000020","","S12000034","S13002866"
"AB301YN",10,364337,771366,"S92000003","","S08000020","","S12000034","S13002866"
"AB301YP",10,365076,771214,"S92000003","","S08000020","","S12000034","S13002866"
"AB301YQ",10,365477,772002,"S92000003","","S08000020","","S12000034","S13002866"
"AB301YR",10,365810,768566,"S92000003","","S08000020","","S12000034","S13002866"
"AB301YS",10,365514,768644,"S92000003","","S08000020","","S12000034","S13002866"
"AB301YT",10,365671,768415,"S92000003","","S08000020","","S12000034","S13002866"
"AB301YU",10,364991,773466,"S92000003","","S08000020","","S12000034","S13002866"
"AB301YW",10,364958,773666,"S92000003","","S08000020","","S12000034","S13002866"
"AB301YX",10,366145,768635,"S92000003","","S08000020","","S12000034","S13002866"
"AB301YY",10,364942,773681,"S92000003","","S08000020","","S12000034","S13002866"
"AB301ZF",10,371862,771679,"S92000003","","S08000020","","S12000034","S13002866"
"AB301ZG",10,372895,778896,"S92000003","","S08000020","","S12000034","S13002866"
"AB301ZJ",10,372062,771693,"S92000003","","S08000020","","S12000034","S13002866"
"AB301ZQ",10,372664,778564,"S92000003","","S08000020","","S12000034","S13002866"
"AB301ZR",10,365729,768738,"S92000003","","S08000020","","S12000034","S13002866"
"AB314AA",10,368690,796068,"S92000003","","S08000020","","S12000034","S13002863"
"AB314AB",10,368876,796036,"S92000003","","S08000020","","S12000034","S13002863"
"AB314AD",10,368622,796004,"S92000003","","S08000020","","S12000034","S13002863"
"AB314AE",10,368708,796233,"S92000003","","S08000020","","S12000034","S13002863"
"AB314AF",10,367194,796936,"S92000003","","S08000020","","S12000034","S13002863"
"AB314AG",10,358400,804277,"S92000003","","S08000020","","S12000034","S13002862"
"AB314AH",10,368375,796097,"S92000003","","S08000020","","S12000034","S13002863"
"AB314AJ",10,367844,796314,"S92000003","","S08000020","","S12000034","S13002863"
"AB314AL",10,367346,796626,"S92000003","","S08000020","","S12000034","S13002863"
"AB314AN",10,366822,796381,"S92000003","","S08000020","","S12000034","S13002863"
"AB314AP",10,366118,796779,"S92000003","","S08000020","","S12000034","S13002863"
"AB314AQ",10,365965,796568,"S92000003","","S08000020","","S12000034","S13002863"
"AB314AR",10,364691,796505,"S92000003","","S08000020","","S12000034","S13002863"
"AB314AS",10,365628,795788,"S92000003","","S08000020","","S12000034","S13002863"
"AB314AT",10,365312,797217,"S92000003","","S08000020","","S12000034","S13002863"
"AB314AU",10,363752,797185,"S92000003","","S08000020","","S12000034","S13002863"
"AB314AW",10,367448,796801,"S92000003","","S08000020","","S12000034","S13002863"
"AB314AX",10,362718,797431,"S92000003","","S08000020","","S12000034","S13002863"
"AB314AY",10,362789,796499,"S92000003","","S08000020","","S12000034","S13002863"
"AB314AZ",10,367311,796984,"S92000003","","S08000020","","S12000034","S13002863"
"AB314BA",10,362143,796917,"S92000003","","S08000020","","S12000034","S13002863"
"AB314BB",10,366801,796733,"S92000003","","S08000020","","S12000034","S13002863"
"AB314BE",10,360803,797041,"S92000003","","S08000020","","S12000034","S13002863"
"AB314BF",10,368809,796097,"S92000003","","S08000020","","S12000034","S13002863"
"AB314BG",10,368005,797092,"S92000003","","S08000020","","S12000034","S13002863"
"AB314BH",10,361325,796050,"S92000003","","S08000020","","S12000034","S13002863"
"AB314BJ",10,362021,795368,"S92000003","","S08000020","","S12000034","S13002863"
"AB314BL",10,363362,794279,"S92000003","","S08000020","","S12000034","S13002863"
"AB314BN",10,358678,799259,"S92000003","","S08000020","","S12000034","S13002863"
"AB314BP",10,357884,797393,"S92000003","","S08000020","","S12000034","S13002863"
"AB314BQ",10,368043,796726,"S92000003","","S08000020","","S12000034","S13002863"
"AB314BR",10,367928,797050,"S92000003","","S08000020","","S12000034","S13002863"
"AB314BS",10,367511,797203,"S92000003","","S08000020","","S12000034","S13002863"
"AB314BT",10,366963,797041,"S92000003","","S08000020","","S12000034","S13002863"
"AB314BU",10,367446,797504,"S92000003","","S08000020","","S12000034","S13002863"
"AB314BW",10,367688,798412,"S92000003","","S08000020","","S12000034","S13002863"
"AB314BX",10,368583,797856,"S92000003","","S08000020","","S12000034","S13002863"
"AB314BY",10,367594,798249,"S92000003","","S08000020","","S12000034","S13002863"
"AB314DA",10,367111,798763,"S92000003","","S08000020","","S12000034","S13002863"
"AB314DB",10,366014,798632,"S92000003","","S08000020","","S12000034","S13002863"
"AB314DD",10,365468,798886,"S92000003","","S08000020","","S12000034","S13002863"
"AB314DE",10,365215,799211,"S92000003","","S08000020","","S12000034","S13002863"
"AB314DF",10,362167,802043,"S92000003","","S08000020","","S12000034","S13002862"
"AB314DG",10,366261,798477,"S92000003","","S08000020","","S12000034","S13002863"
"AB314DH",10,365965,799621,"S92000003","","S08000020","","S12000034","S13002863"
"AB314DJ",10,364501,800511,"S92000003","","S08000020","","S12000034","S13002862"
"AB314DL",10,364756,800443,"S92000003","","S08000020","","S12000034","S13002862"
"AB314DN",10,365388,800371,"S92000003","","S08000020","","S12000034","S13002862"
"AB314DP",10,366655,800141,"S92000003","","S08000020","","S12000034","S13002862"
"AB314DQ",10,367363,799876,"S92000003","","S08000020","","S12000034","S13002863"
"AB314DR",10,366077,800932,"S92000003","","S08000020","","S12000034","S13002862"
"AB314DS",10,365297,800807,"S92000003","","S08000020","","S12000034","S13002862"
"AB314DT",10,364088,799637,"S92000003","","S08000020","","S12000034","S13002862"
"AB314DU",10,364706,798534,"S92000003","","S08000020","","S12000034","S13002863"
"AB314DW",10,369815,796994,"S92000003","","S08000020","","S12000034","S13002863"
"AB314DX",10,365012,797439,"S92000003","","S08000020","","S12000034","S13002863"
"AB314DY",10,364107,797902,"S92000003","","S08000020","","S12000034","S13002863"
"AB314DZ",10,362717,801340,"S92000003","","S08000020","","S12000034","S13002862"
"AB314EA",10,362850,798643,"S92000003","","S08000020","","S12000034","S13002863"
"AB314EB",10,368386,799766,"S92000003","","S08000020","","S12000034","S13002863"
"AB314ED",10,369493,799497,"S92000003","","S08000020","","S12000034","S13002863"
"AB314EE",10,370040,795916,"S92000003","","S08000020","","S12000034","S13002863"
"AB314EG",10,369639,796308,"S92000003","","S08000020","","S12000034","S13002863"
"AB314EH",10,370034,795999,"S92000003","","S08000020","","S12000034","S13002863"
"AB314EJ",10,369987,796864,"S92000003","","S08000020","","S12000034","S13002863"
"AB314EL",10,369831,796184,"S92000003","","S08000020","","S12000034","S13002863"
"AB314EN",10,369781,796282,"S92000003","","S08000020","","S12000034","S13002863"
"AB314EP",10,369612,796562,"S92000003","","S08000020","","S12000034","S13002863"
"AB314EQ",10,369596,797004,"S92000003","","S08000020","","S12000034","S13002863"
"AB314ER",10,370130,796678,"S92000003","","S08000020","","S12000034","S13002863"
"AB314ES",10,369593,797040,"S92000003","","S08000020","","S12000034","S13002863"
"AB314ET",10,369560,797795,"S92000003","","S08000020","","S12000034","S13002863"
"AB314EU",10,369486,798560,"S92000003","","S08000020","","S12000034","S13002863"
"AB314EW",10,369717,796305,"S92000003","","S08000020","","S12000034","S13002863"
"AB314EX",10,370691,798296,"S92000003","","S08000020","","S12000034","S13002863"
"AB314EY",10,370504,799206,"S92000003","","S08000020","","S12000034","S13002863"
"AB314EZ",10,369766,796315,"S92000003","","S08000020","","S12000034","S13002863"
"AB314FA",10,367387,796543,"S92000003","","S08000020","","S12000034","S13002863"
"AB314FB",10,369850,796390,"S92000003","","S08000020","","S12000034","S13002863"
"AB314FD",10,368415,796162,"S92000003","","S08000020","","S12000034","S13002863"
"AB314FE",10,368623,796152,"S92000003","","S08000020","","S12000034","S13002863"
"AB314FF",10,362494,801688,"S92000003","","S08000020","","S12000034","S13002862"
"AB314FG",10,369789,796677,"S92000003","","S08000020","","S12000034","S13002863"
"AB314FH",10,370159,796032,"S92000003","","S08000020","","S12000034","S13002863"
"AB314FJ",10,369731,796905,"S92000003","","S08000020","","S12000034","S13002863"
"AB314FL",10,358349,804336,"S92000003","","S08000020","","S12000034","S13002862"
"AB314FN",10,366224,796755,"S92000003","","S08000020","","S12000034","S13002863"
"AB314FQ",10,362386,801980,"S92000003","","S08000020","","S12000034","S13002862"
"AB314FR",10,362621,801809,"S92000003","","S08000020","","S12000034","S13002862"
"AB314FS",10,362672,801811,"S92000003","","S08000020","","S12000034","S13002862"
"AB314FT",10,362612,801995,"S92000003","","S08000020","","S12000034","S13002862"
"AB314FW",10,370637,796872,"S92000003","","S08000020","","S12000034","S13002863"
"AB314FX",10,367099,796989,"S92000003","","S08000020","","S12000034","S13002863"
"AB314GA",10,367458,797004,"S92000003","","S08000020","","S12000034","S13002863"
"AB314GB",10,367521,796893,"S92000003","","S08000020","","S12000034","S13002863"
"AB314GD",10,367657,796885,"S92000003","","S08000020","","S12000034","S13002863"
"AB314GE",10,362644,801590,"S92000003","","S08000020","","S12000034","S13002862"
"AB314GF",10,362704,801627,"S92000003","","S08000020","","S12000034","S13002862"
"AB314GG",10,362336,801749,"S92000003","","S08000020","","S12000034","S13002862"
"AB314GH",10,362314,801486,"S92000003","","S08000020","","S12000034","S13002862"
"AB314GJ",10,362421,801548,"S92000003","","S08000020","","S12000034","S13002862"
"AB314GL",10,362166,801581,"S92000003","","S08000020","","S12000034","S13002862"
"AB314GN",10,362347,801734,"S92000003","","S08000020","","S12000034","S13002862"
"AB314GP",10,362378,801799,"S92000003","","S08000020","","S12000034","S13002862"
"AB314GQ",10,362516,802178,"S92000003","","S08000020","","S12000034","S13002862"
"AB314GR",10,362454,802153,"S92000003","","S08000020","","S12000034","S13002862"
"AB314GS",10,362055,802164,"S92000003","","S08000020","","S12000034","S13002862"
"AB314GT",10,362218,801983,"S92000003","","S08000020","","S12000034","S13002862"
"AB314GW",10,362358,801447,"S92000003","","S08000020","","S12000034","S13002862"
"AB314GZ",10,362429,801797,"S92000003","","S08000020","","S12000034","S13002862"
"AB314HA",10,371372,799312,"S92000003","","S08000020","","S12000034","S13002863"
"AB314HB",10,372077,799362,"S92000003","","S08000020","","S12000034","S13002863"
"AB314HD",10,372160,798488,"S92000003","","S08000020","","S12000034","S13002863"
"AB314HE",10,362467,801652,"S92000003","","S08000020","","S12000034","S13002862"
"AB314HF",10,362113,802068,"S92000003","","S08000020","","S12000034","S13002862"
"AB314HG",10,362486,801526,"S92000003","","S08000020","","S12000034","S13002862"
"AB314HH",10,362247,801646,"S92000003","","S08000020","","S12000034","S13002862"
"AB314HJ",10,362389,801483,"S92000003","","S08000020","","S12000034","S13002862"
"AB314HL",10,362484,801331,"S92000003","","S08000020","","S12000034","S13002862"
"AB314HN",10,363181,801384,"S92000003","","S08000020","","S12000034","S13002862"
"AB314HP",10,363670,801271,"S92000003","","S08000020","","S12000034","S13002862"
"AB314HQ",10,363357,800454,"S92000003","","S08000020","","S12000034","S13002862"
"AB314HR",10,362756,800740,"S92000003","","S08000020","","S12000034","S13002862"
"AB314HS",10,362361,800435,"S92000003","","S08000020","","S12000034","S13002862"
"AB314HT",10,362531,799966,"S92000003","","S08000020","","S12000034","S13002862"
"AB314HU",10,361970,799655,"S92000003","","S08000020","","S12000034","S13002863"
"AB314HW",10,362669,801521,"S92000003","","S08000020","","S12000034","S13002862"
"AB314HX",10,362165,800939,"S92000003","","S08000020","","S12000034","S13002862"
"AB314HY",10,362026,801451,"S92000003","","S08000020","","S12000034","S13002862"
"AB314HZ",10,362545,801444,"S92000003","","S08000020","","S12000034","S13002862"
"AB314JA",10,362836,801418,"S92000003","","S08000020","","S12000034","S13002862"
"AB314JB",10,362419,801655,"S92000003","","S08000020","","S12000034","S13002862"
"AB314JD",10,362321,802193,"S92000003","","S08000020","","S12000034","S13002862"
"AB314JE",10,361320,801795,"S92000003","","S08000020","","S12000034","S13002862"
"AB314JF",10,362411,801847,"S92000003","","S08000020","","S12000034","S13002862"
"AB314JG",10,362521,801705,"S92000003","","S08000020","","S12000034","S13002862"
"AB314JH",10,362397,801604,"S92000003","","S08000020","","S12000034","S13002862"
"AB314JJ",10,359297,802215,"S92000003","","S08000020","","S12000034","S13002863"
"AB314JL",10,360177,802374,"S92000003","","S08000020","","S12000034","S13002862"
"AB314JN",10,360353,803070,"S92000003","","S08000020","","S12000034","S13002862"
"AB314JQ",10,362513,801990,"S92000003","","S08000020","","S12000034","S13002862"
"AB314JR",10,362743,801820,"S92000003","","S08000020","","S12000034","S13002862"
"AB314JS",10,362281,802122,"S92000003","","S08000020","","S12000034","S13002862"
"AB314JT",10,361975,802119,"S92000003","","S08000020","","S12000034","S13002862"
"AB314JU",10,361293,802557,"S92000003","","S08000020","","S12000034","S13002862"
"AB314JW",10,362459,801743,"S92000003","","S08000020","","S12000034","S13002862"
"AB314JX",10,360868,802720,"S92000003","","S08000020","","S12000034","S13002862"
"AB314JY",10,360814,802935,"S92000003","","S08000020","","S12000034","S13002862"
"AB314JZ",10,362282,801934,"S92000003","","S08000020","","S12000034","S13002862"
"AB314LA",10,361248,804038,"S92000003","","S08000020","","S12000034","S13002862"
"AB314LB",10,362085,805335,"S92000003","","S08000020","","S12000034","S13002862"
"AB314LD",10,361320,805021,"S92000003","","S08000020","","S12000034","S13002862"
"AB314LE",10,361287,805442,"S92000003","","S08000020","","S12000034","S13002862"
"AB314LF",10,362652,801487,"S92000003","","S08000020","","S12000034","S13002862"
"AB314LH",10,361385,805569,"S92000003","","S08000020","","S12000034","S13002862"
"AB314LJ",10,360897,804907,"S92000003","","S08000020","","S12000034","S13002862"
"AB314LL",10,360747,806163,"S92000003","","S08000020","","S12000034","S13002862"
"AB314LN",10,360479,805727,"S92000003","","S08000020","","S12000034","S13002862"
"AB314LP",10,359968,805916,"S92000003","","S08000020","","S12000034","S13002862"
"AB314LQ",10,362929,801558,"S92000003","","S08000020","","S12000034","S13002862"
"AB314LR",10,363131,801891,"S92000003","","S08000020","","S12000034","S13002862"
"AB314LS",10,363372,802190,"S92000003","","S08000020","","S12000034","S13002862"
"AB314LT",10,363145,802987,"S92000003","","S08000020","","S12000034","S13002862"
"AB314LU",10,362189,803607,"S92000003","","S08000020","","S12000034","S13002862"
"AB314LX",10,362013,803059,"S92000003","","S08000020","","S12000034","S13002862"
"AB314LY",10,363086,803443,"S92000003","","S08000020","","S12000034","S13002862"
"AB314NA",10,363099,803875,"S92000003","","S08000020","","S12000034","S13002862"
"AB314NB",10,363646,804185,"S92000003","","S08000020","","S12000034","S13002862"
"AB314ND",10,363776,803541,"S92000003","","S08000020","","S12000034","S13002862"
"AB314NE",10,363842,803254,"S92000003","","S08000020","","S12000034","S13002862"
"AB314NH",10,364025,802422,"S92000003","","S08000020","","S12000034","S13002862"
"AB314NJ",10,363726,801865,"S92000003","","S08000020","","S12000034","S13002862"
"AB314NL",10,363890,802060,"S92000003","","S08000020","","S12000034","S13002862"
"AB314NN",10,364824,801076,"S92000003","","S08000020","","S12000034","S13002862"
"AB314NP",10,365392,802206,"S92000003","","S08000020","","S12000034","S13002862"
"AB314NQ",10,364790,802448,"S92000003","","S08000020","","S12000034","S13002862"
"AB314NR",10,364469,802817,"S92000003","","S08000020","","S12000034","S13002862"
"AB314NT",10,365322,805168,"S92000003","","S08000020","","S12000034","S13002862"
"AB314NU",10,365129,805625,"S92000003","","S08000020","","S12000034","S13002862"
"AB314NX",10,364156,805632,"S92000003","","S08000020","","S12000034","S13002862"
"AB314NY",10,362587,806193,"S92000003","","S08000020","","S12000034","S13002862"
"AB314PA",10,362007,806010,"S92000003","","S08000020","","S12000034","S13002862"
"AB314PD",10,361694,805807,"S92000003","","S08000020","","S12000034","S13002862"
"AB314PE",10,361663,806256,"S92000003","","S08000020","","S12000034","S13002862"
"AB314PH",10,360951,806195,"S92000003","","S08000020","","S12000034","S13002862"
"AB314PJ",10,360534,806932,"S92000003","","S08000020","","S12000034","S13002862"
"AB314PL",10,361748,806562,"S92000003","","S08000020","","S12000034","S13002862"
"AB314PN",10,362012,808179,"S92000003","","S08000020","","S12000034","S13002862"
"AB314PP",10,362236,807141,"S92000003","","S08000020","","S12000034","S13002862"
"AB314PQ",10,360732,803435,"S92000003","","S08000020","","S12000034","S13002862"
"AB314PR",10,358456,804830,"S92000003","","S08000020","","S12000034","S13002862"
"AB314PS",10,359341,805367,"S92000003","","S08000020","","S12000034","S13002862"
"AB314PT",10,358736,803825,"S92000003","","S08000020","","S12000034","S13002862"
"AB314PU",10,359722,803862,"S92000003","","S08000020","","S12000034","S13002862"
"AB314PW",10,358640,804263,"S92000003","","S08000020","","S12000034","S13002862"
"AB314PX",10,358616,804246,"S92000003","","S08000020","","S12000034","S13002862"
"AB314PY",10,358343,804115,"S92000003","","S08000020","","S12000034","S13002862"
"AB314QA",10,358018,803861,"S92000003","","S08000020","","S12000034","S13002862"
"AB314QB",10,358112,802359,"S92000003","","S08000020","","S12000034","S13002862"
"AB314QD",10,357762,802077,"S92000003","","S08000020","","S12000034","S13002862"
"AB314QE",10,357893,803880,"S92000003","","S08000020","","S12000034","S13002862"
"AB314QF",10,358412,804618,"S92000003","","S08000020","","S12000034","S13002862"
"AB314QG",10,358464,804099,"S92000003","","S08000020","","S12000034","S13002862"
"AB314QH",10,357143,804763,"S92000003","","S08000020","","S12000034","S13002862"
"AB314QJ",10,356986,803838,"S92000003","","S08000020","","S12000034","S13002862"
"AB314QL",10,356807,804559,"S92000003","","S08000020","","S12000034","S13002862"
"AB314QN",10,356568,804945,"S92000003","","S08000020","","S12000034","S13002862"
"AB314QP",10,355579,804511,"S92000003","","S08000020","","S12000034","S13002862"
"AB314QQ",10,354489,803752,"S92000003","","S08000020","","S12000034","S13002862"
"AB314QR",10,355332,803553,"S92000003","","S08000020","","S12000034","S13002862"
"AB314QS",10,356201,803706,"S92000003","","S08000020","","S12000034","S13002862"
"AB314QT",10,355179,802615,"S92000003","","S08000020","","S12000034","S13002862"
"AB314QU",10,354252,801534,"S92000003","","S08000020","","S12000034","S13002862"
"AB314QW",10,358373,804670,"S92000003","","S08000020","","S12000034","S13002862"
"AB314QX",10,355211,801508,"S92000003","","S08000020","","S12000034","S13002862"
"AB314RA",10,357248,805864,"S92000003","","S08000020","","S12000034","S13002862"
"AB314RB",10,356688,806404,"S92000003","","S08000020","","S12000034","S13002862"
"AB314RD",10,356159,806775,"S92000003","","S08000020","","S12000034","S13002862"
"AB314RH",10,357007,807142,"S92000003","","S08000020","","S12000034","S13002862"
"AB314RJ",10,357463,807539,"S92000003","","S08000020","","S12000034","S13002862"
"AB314RL",10,357834,806314,"S92000003","","S08000020","","S12000034","S13002862"
"AB314RN",10,358371,807328,"S92000003","","S08000020","","S12000034","S13002862"
"AB314RP",10,358515,806945,"S92000003","","S08000020","","S12000034","S13002862"
"AB314RQ",10,358104,807491,"S92000003","","S08000020","","S12000034","S13002862"
"AB314RR",10,357967,808554,"S92000003","","S08000020","","S12000034","S13002862"
"AB314RU",10,356941,807652,"S92000003","","S08000020","","S12000034","S13002862"
"AB314RX",10,356373,807498,"S92000003","","S08000020","","S12000034","S13002862"
"AB314RY",10,355784,807212,"S92000003","","S08000020","","S12000034","S13002862"
"AB314RZ",10,358342,804430,"S92000003","","S08000020","","S12000034","S13002862"
"AB314SA",10,355052,807157,"S92000003","","S08000020","","S12000034","S13002862"
"AB314SB",10,354787,807710,"S92000003","","S08000020","","S12000034","S13002862"
"AB314SD",10,353503,807288,"S92000003","","S08000020","","S12000034","S13002862"
"AB314SE",10,358437,804399,"S92000003","","S08000020","","S12000034","S13002862"
"AB314SF",10,358484,804543,"S92000003","","S08000020","","S12000034","S13002862"
"AB314SG",10,358538,804299,"S92000003","","S08000020","","S12000034","S13002862"
"AB314SH",10,358328,804486,"S92000003","","S08000020","","S12000034","S13002862"
"AB314SJ",10,358349,804625,"S92000003","","S08000020","","S12000034","S13002862"
"AB314SL",10,358374,804571,"S92000003","","S08000020","","S12000034","S13002862"
"AB314SN",10,357986,804258,"S92000003","","S08000020","","S12000034","S13002862"
"AB314SP",10,356665,803298,"S92000003","","S08000020","","S12000034","S13002862"
"AB314SQ",10,355866,803058,"S92000003","","S08000020","","S12000034","S13002862"
"AB314SR",10,357326,802727,"S92000003","","S08000020","","S12000034","S13002862"
"AB314SS",10,357014,802091,"S92000003","","S08000020","","S12000034","S13002862"
"AB314ST",10,356080,802306,"S92000003","","S08000020","","S12000034","S13002862"
"AB314SU",10,358494,804466,"S92000003","","S08000020","","S12000034","S13002862"
